item_id,item_name,area,role_owner,item_granularity,item_parent_id,description,backlog_class,demoted_at,demoted_decision_id,notes
gtm_ops_dtp_105,Listar los componentes utilizados para ello,Operations,PMO,task,gtm_cl_b0db4bd3e78efd,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Procesos y frameworks de research. Scope: Listar los componentes utilizados para ello.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_106,MO de guía para casos de uso por cada recurso (descripción en la lista y más adelante MO documento en Research para la…,Operations,PMO,task,gtm_cl_b0db4bd3e78efd,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Procesos y frameworks de research. Scope: MO de guía para casos de uso por cada recurso (descripción en la lista y más adelante MO documento en Research para la metodología).,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_107,Establecer periocidad de revisión para integrar en nuestra (inútil en el caso de Marcos) memoria,Operations,PMO,task,gtm_cl_b0db4bd3e78efd,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Procesos y frameworks de research. Scope: Establecer periocidad de revisión para integrar en nuestra (inútil en el caso de Marcos) memoria.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_108,Hacer lista de documentación,Operations,PMO,task,gtm_cl_0d5a82fbb9f3f5,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Procesos B2E para incrementar la capacid…. Scope: Hacer lista de documentación.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_109,Integrar documentación en las carpetas de Drive,Operations,PMO,task,gtm_cl_0d5a82fbb9f3f5,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Procesos B2E para incrementar la capacid…. Scope: Integrar documentación en las carpetas de Drive.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_110,Dar accesos,Operations,PMO,task,gtm_cl_0d5a82fbb9f3f5,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Procesos B2E para incrementar la capacid…. Scope: Dar accesos.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_111,"Must have repositorio KMS (Obsidian, Drive, Excali, Github)",Operations,PMO,task,gtm_cl_19506389fd2113,"GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Asegurar procesos e infraestructura que…. Scope: Must have repositorio KMS (Obsidian, Drive, Excali, Github).",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_112,Must have estructura de carpetas en cada,Operations,PMO,task,gtm_cl_19506389fd2113,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Asegurar procesos e infraestructura que…. Scope: Must have estructura de carpetas en cada.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_113,Estándar de outputs en cuando a plataformas,Operations,PMO,task,gtm_cl_19506389fd2113,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Asegurar procesos e infraestructura que…. Scope: Estándar de outputs en cuando a plataformas.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_114,Estándar de output por su diseño para llevar procesos y su categorización,Operations,PMO,task,gtm_cl_19506389fd2113,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Asegurar procesos e infraestructura que…. Scope: Estándar de output por su diseño para llevar procesos y su categorización.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_115,MO procesos de research,Operations,PMO,task,gtm_cl_19506389fd2113,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Asegurar procesos e infraestructura que…. Scope: MO procesos de research.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_116,Matriz de inteligencia incluida en todos,Operations,PMO,task,gtm_cl_19506389fd2113,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Asegurar procesos e infraestructura que…. Scope: Matriz de inteligencia incluida en todos.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_117,"Listar canales como MO general y guía de recursos, junto con la IA",Operations,PMO,task,gtm_cl_19506389fd2113,"GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Asegurar procesos e infraestructura que…. Scope: Listar canales como MO general y guía de recursos, junto con la IA.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_118,Listar casos de uso de ayuda en la IA por cada canal y tipo de output,Operations,PMO,task,gtm_cl_19506389fd2113,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Asegurar procesos e infraestructura que…. Scope: Listar casos de uso de ayuda en la IA por cada canal y tipo de output.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_119,Listar casos de uso de research de la IA por cada área,Operations,PMO,task,gtm_cl_19506389fd2113,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Asegurar procesos e infraestructura que…. Scope: Listar casos de uso de research de la IA por cada área.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_120,"Completar MO con el flujo de la intel desde la entrega de la IA (inclusión en otros agentes para pulir, envío a reposit…",Operations,PMO,task,gtm_cl_19506389fd2113,"GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Asegurar procesos e infraestructura que…. Scope: Completar MO con el flujo de la intel desde la entrega de la IA (inclusión en otros agentes para pulir, envío a repositorios tanto automático como manual, uso de cada output incluido en los proceso de.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_121,"Listar los agentes existentes y en pipeline como matriz de agentes, junto con sus componentes, capacidades y readmes (l…",Operations,PMO,task,gtm_cl_19506389fd2113,"GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Asegurar procesos e infraestructura que…. Scope: Listar los agentes existentes y en pipeline como matriz de agentes, junto con sus componentes, capacidades y readmes (links en KMS) para aplicar capacidades existentes.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_122,"Diseñar componentes y apps en web según las tablas a rellenar, separados por los procesos a seguir y los objetivos de u…",Operations,PMO,task,gtm_cl_2083e7d57f31fe,"GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Interfaz que simplifique el input de dat…. Scope: Diseñar componentes y apps en web según las tablas a rellenar, separados por los procesos a seguir y los objetivos de uso de los datos.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_123,Empezar por MO de devops para estandarizar el desarrollo de nuevas apps del ERP,Operations,PMO,task,gtm_cl_2083e7d57f31fe,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Interfaz que simplifique el input de dat…. Scope: Empezar por MO de devops para estandarizar el desarrollo de nuevas apps del ERP.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_125,Separar por apps de uso global como las IAs e interfaces específicas de procesos como altas de clientes y otros formula…,Operations,PMO,task,gtm_cl_2083e7d57f31fe,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Interfaz que simplifique el input de dat…. Scope: Separar por apps de uso global como las IAs e interfaces específicas de procesos como altas de clientes y otros formularios.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_126,Listar componentes de desarrollo específicos para el ERP,Operations,PMO,task,gtm_cl_2083e7d57f31fe,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Interfaz que simplifique el input de dat…. Scope: Listar componentes de desarrollo específicos para el ERP.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_127,Research de componentes y de ideas de diseño y organización de formularios,Operations,PMO,task,gtm_cl_2083e7d57f31fe,GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Interfaz que simplifique el input de dat…. Scope: Research de componentes y de ideas de diseño y organización de formularios.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_ops_dtp_128,"Elegir funciones SQL para ayudar a la carga del flujo de datos desde la bbdd, de tal forma que los datos de los formula…",Operations,PMO,task,gtm_cl_2083e7d57f31fe,"GTM operating item under Operating model and internal controls — Intelligence absorption and placement: Interfaz que simplifique el input de dat…. Scope: Elegir funciones SQL para ayudar a la carga del flujo de datos desde la bbdd, de tal forma que los datos de los formularios repartan la carga entre las tablas y no haya que hacer una interfaz por cada.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_madeira_dtp_218,Research - Topics on Radar,Tech,AI Engineer,process,gtm_cl_b35cb2c55bea2f,GTM operating item under MADEIRA product planning — project-level backlog. Scope: Research - Topics on Radar.,madeira-product-backlog,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_madeira_dtp_219,PMO - Product Owner - Product Timeline,Tech,AI Engineer,process,gtm_cl_b35cb2c55bea2f,"La gestión del producto Envoy Tech Lab va por separado, forma parte del asset management que se está gestionando en las otras columnas de este Trello. El proyecto madeira no es más que el proyecto fla",madeira-product-backlog,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
